k,spectral_gap,entropy,avg_path
0.5299999999999998,0.8168325248033891,5.110739230307367,5.140539046069079
0.5399999999999998,0.8167859168081385,5.110817076148168,5.140654028852941
0.5499999999999998,0.8167833982684198,5.110892260851758,5.140761269708919
0.5599999999999998,0.8168268916517948,5.110964786669238,5.140859847294556
0.5699999999999997,0.8169136753418407,5.111034652671226,5.140949667199119
0.5799999999999997,0.8170398570328727,5.111101834806009,5.1410313132052785
0.5899999999999997,0.8171975194533304,5.11116626305243,5.141107208074882
0.5999999999999998,0.8173845749368976,5.111227948805235,5.141177472442598
0.6099999999999998,0.8175933708300702,5.1112868722401945,5.141243929371516
0.6199999999999998,0.8178179915855506,5.111343040471176,5.14130777447871
0.6299999999999998,0.8180711687959917,5.111396551339633,5.141364839195753
0.6399999999999997,0.8183485078003467,5.111447428924709,5.141415850907088
0.6499999999999997,0.818644351678557,5.1114956851585385,5.141462415438268
0.6599999999999997,0.8189508885251702,5.111541328920875,5.141506829934843
0.6699999999999997,0.8192693204455161,5.111584413386835,5.141548295811671
0.6799999999999997,0.8196003638137717,5.111624977562313,5.14158677584262
0.6899999999999997,0.819942089792673,5.111663066923122,5.141622547519245
0.6999999999999997,0.8202930944040467,5.111698735918093,5.141655449451144
0.7099999999999997,0.8206591248342444,5.111732043855463,5.141683571903296
0.7199999999999998,0.82103741963437,5.111763035342699,5.141707641537761
0.7299999999999996,0.8214230775475219,5.111791759241456,5.141728645392549
0.7399999999999997,0.8218168217380125,5.111818261332802,5.141746567247015
0.7499999999999997,0.822212858549703,5.1118425859220835,5.141763224961821
0.7599999999999997,0.8226147685607861,5.111864790648006,5.1417770642216425
0.7699999999999997,0.8230212659473213,5.111884923635829,5.141788515934236
0.7799999999999997,0.8234298935227045,5.111903040790153,5.14179777402843
0.7899999999999997,0.8238421853920124,5.111919194034833,5.141804331313268
0.7999999999999996,0.8242612765276514,5.111933432900344,5.141807234754707
0.8099999999999996,0.8246796282493458,5.1119458108695355,5.141808365773716
0.8199999999999996,0.8250968173956322,5.111956375938673,5.141808118040794
0.8299999999999996,0.825517674125369,5.111965177173265,5.141804831224669
0.8399999999999996,0.8259420617201633,5.111972261598822,5.141798736291794
0.8499999999999996,0.8263694473345164,5.111977675305346,5.141790214867187
0.8599999999999997,0.8267964949462318,5.11198146922492,5.141780047791161
0.8699999999999997,0.8272195014161714,5.111983693155086,5.141769013778148
0.8799999999999997,0.8276374292641321,5.111984395585839,5.14175705566977
0.8899999999999996,0.8280522741849023,5.111983620689376,5.141743619675813
0.8999999999999996,0.8284629473033867,5.111981414407502,5.141728943754363
0.9099999999999996,0.8288664173827028,5.1119778237797195,5.141713346343329
0.9199999999999996,0.8292632631187631,5.111972890126019,5.141696681046582
0.9299999999999996,0.8296470719428198,5.111966657106556,5.141680772378846
0.9399999999999996,0.8300207630593215,5.111959163147756,5.141664970532269
0.9499999999999996,0.8303838135589554,5.111950448863775,5.141649131878501
0.9599999999999995,0.8307430429953424,5.111940553485946,5.141630935349706
0.9699999999999995,0.8310954251639319,5.1119295168275425,5.1416110546966545
0.9799999999999995,0.8314421354374286,5.1119173758613545,5.141589293862296
0.9899999999999995,0.8317795378386357,5.111904168083562,5.141566402864468
0.9999999999999996,0.8321053496559776,5.111889931531833,5.141542532752637
1.0099999999999996,0.8324214824715715,5.111874699037481,5.141517523305297
1.0199999999999996,0.8327272593915307,5.111858506724751,5.141491168989425
1.0299999999999996,0.8330200063797122,5.111841388887539,5.14146381776386
1.0399999999999996,0.8332991153105759,5.111823377125429,5.14143570890323
1.0499999999999996,0.8335597747276595,5.111804500699511,5.1414078126206775
1.0599999999999996,0.8338047027737969,5.111784792851928,5.141379353403206
1.0699999999999996,0.834031101746561,5.11176427726352,5.141351480498623
1.0799999999999996,0.8342387486614186,5.111742982864959,5.1413241573449495
1.0899999999999994,0.8344302866192947,5.111720940184438,5.141296770794248
1.0999999999999994,0.8346054680802282,5.111698175508625,5.141269517331985
1.1099999999999994,0.8347645511905578,5.111674712965481,5.141242614228685
1.1199999999999994,0.8349086784075164,5.111650581522202,5.141215693540082
1.1299999999999994,0.8350418839169769,5.111625810000078,5.1411881933186505
1.1399999999999995,0.8351674226059171,5.111600429320644,5.141159412851376
1.1499999999999995,0.8352827527061599,5.1115744577144575,5.141130150705903
1.1599999999999995,0.8353916935469444,5.111547926366527,5.1410996255029975
1.1699999999999995,0.8354935655060174,5.111520855220815,5.141068228298575
1.1799999999999995,0.8355873867813703,5.1114932620430285,5.141036415386225
1.1899999999999995,0.8356772255315992,5.111465179267169,5.1410032868284645
1.1999999999999995,0.8357607449437894,5.111436619612889,5.140969652798818
1.2099999999999995,0.8358412957170342,5.111407609967003,5.1409349857534
1.2199999999999995,0.8359157537088454,5.11137815093266,5.140900608166742
1.2299999999999995,0.835983703072963,5.111348262692109,5.140866506068956
1.2399999999999993,0.8360500806388462,5.111317973358236,5.140831910838462
1.2499999999999993,0.836111502291645,5.111287286213381,5.140797772120274
1.2599999999999993,0.8361712153549614,5.111256227437566,5.140763472537844
1.2699999999999994,0.8362275900972539,5.111224806030883,5.140729482881307
1.2799999999999994,0.8362818673828658,5.111193041835391,5.14069559422589
1.2899999999999994,0.8363366973537741,5.111160967808163,5.1406609899833215
1.2999999999999994,0.836390093007051,5.111128593148236,5.140626053961713
1.3099999999999994,0.8364429947948058,5.11109593456187,5.1405907275650895
1.3199999999999994,0.836496302789147,5.111063001252522,5.140555171194683
1.3299999999999994,0.836548951384789,5.111029799822991,5.140519706180429
1.3399999999999994,0.836601159227384,5.110996337928114,5.140484532757748
1.3499999999999994,0.83665322585655,5.110962636580087,5.14044935063762
1.3599999999999994,0.8367025104476934,5.110928686605645,5.140414986634999
1.3699999999999994,0.836751390228805,5.110894516084199,5.140380823702475
1.3799999999999994,0.836798737655424,5.110860131868625,5.140347054650928
1.3899999999999995,0.8368453376588454,5.110825548478294,5.140313558107122
1.3999999999999995,0.8368898458052819,5.110790769303451,5.140280610236238
1.4099999999999993,0.836934564675795,5.11075581874409,5.140247716291211
1.4199999999999993,0.8369768132318529,5.1107206786249995,5.140215766293567
1.4299999999999993,0.8370170949011504,5.110685361261561,5.140184658633502
1.4399999999999993,0.8370569986238192,5.1106498916763865,5.140153926000935
1.4499999999999993,0.8370963669055114,5.110614278104313,5.140123602117958
1.4599999999999993,0.8371360377226806,5.110578537558045,5.140093453704583
1.4699999999999993,0.8371772336298806,5.110542684265868,5.140063318245109
1.4799999999999993,0.837217566537424,5.110506701603356,5.140033879095909
1.4899999999999993,0.8372580019905275,5.11047062218856,5.140004525861822
1.4999999999999993,0.8372998108651657,5.1104344757168345,5.139974717459331
1.5099999999999993,0.8373408998489436,5.110398248163595,5.139945044546757
1.5199999999999994,0.8373808758971147,5.110361939559862,5.139915697617716
1.5299999999999994,0.8374227079337084,5.110325581983884,5.139886023526967
1.5399999999999994,0.8374659390976842,5.110289184078489,5.139856034354827
1.5499999999999994,0.8375108214445557,5.110252736789702,5.13982602929789
1.5599999999999992,0.8375573192284966,5.110216269906717,5.139795583042047
1.5699999999999992,0.8376038860543422,5.110179768845233,5.139765167409061
1.5799999999999992,0.8376501791700031,5.110143232430585,5.139734939696037
1.5899999999999992,0.8376963334460157,5.110106662207784,5.139704982652464
1.5999999999999992,0.8377408859768491,5.110070039778817,5.1396757891326175
1.6099999999999992,0.8377838589908628,5.110033363469733,5.13964746213826
1.6199999999999992,0.8378257994441783,5.10999666628091,5.13961948914265
1.6299999999999992,0.8378691925540045,5.109959961906403,5.139591614144411
1.6399999999999992,0.8379142876660594,5.109923273938957,5.139563522530279
1.6499999999999992,0.837962086394594,5.109886619600159,5.139534982702878
1.6599999999999993,0.838011568928326,5.109849985379219,5.139506339950308
1.6699999999999993,0.8380611086215555,5.109813360109683,5.139477911984307
1.6799999999999993,0.838111170795385,5.10977675125945,5.139449630219426
1.6899999999999993,0.8381609108160026,5.109740162708541,5.139421539044585
1.6999999999999993,0.8382105194670338,5.109703601225387,5.139393581360768
1.7099999999999993,0.8382597223494717,5.109667054278384,5.139366029053373
1.7199999999999993,0.8383105005886391,5.109630542677017,5.139338538062883
1.729999999999999,0.8383609972276227,5.109594048835474,5.139311491715672
1.739999999999999,0.8384119133227826,5.109557589428264,5.13928466891467
1.7499999999999991,0.8384608427550084,5.109521135916232,5.1392586001952445
1.7599999999999991,0.8385091949154052,5.109484718941831,5.13923285508148
1.7699999999999991,0.8385555723940114,5.1094483281006315,5.139207664505344
1.7799999999999991,0.838601063737789,5.109411981178896,5.13918278677082
1.7899999999999991,0.838644986266264,5.109375650040272,5.139158658359227
1.7999999999999992,0.83868794515315,5.109339375712269,5.139134750424828
1.8099999999999992,0.8387290492139214,5.1093031377276095,5.139111401920074
1.8199999999999992,0.8387691718325182,5.109266945211491,5.1390884890502475
1.8299999999999992,0.8388081677134285,5.109230801001949,5.139066014001864
1.8399999999999992,0.8388473202018571,5.109194731040697,5.139043627965969
1.8499999999999992,0.8388881191410266,5.109158758981668,5.139021017398353
1.8599999999999992,0.8389273274924413,5.109122828430534,5.138999032392498
1.8699999999999992,0.8389656040449657,5.1090869651949795,5.1389773619501495
1.879999999999999,0.8390033270640606,5.109051175170468,5.1389559442414585
1.889999999999999,0.8390419775055739,5.1090154801514425,5.138934494320618
1.899999999999999,0.8390825913492976,5.108979901859836,5.138912741142732
1.909999999999999,0.8391237308357837,5.108944426613181,5.138890934286347
1.919999999999999,0.8391661200148323,5.108909073919922,5.138868850756653
1.929999999999999,0.839207883455267,5.108873789450503,5.138847200598005
1.939999999999999,0.8392497682048974,5.1088385842988036,5.138825845686422
1.949999999999999,0.8392946058061342,5.108803531231528,5.138803894988629
1.959999999999999,0.8393392574889391,5.1087685743392415,5.138782098059725
1.969999999999999,0.8393823830788021,5.1087336745842675,5.13876094642092
1.979999999999999,0.8394246777975283,5.108698842703791,5.138740306728676
1.989999999999999,0.8394664260029826,5.10866407724449,5.138720197231187
1.9999999999999991,0.8395101346607406,5.1086294369385925,5.138699923316047
2.009999999999999,0.8395548617200584,5.108594910852291,5.138679638646606
2.019999999999999,0.8395997053371779,5.108560484507318,5.138659539568961
2.029999999999999,0.8396479314157412,5.1085262308516945,5.138638778808877
2.039999999999999,0.8396960095395452,5.108492071167679,5.138618293360794
2.049999999999999,0.8397428687152797,5.108457977281072,5.138598420752447
2.059999999999999,0.839789409181896,5.1084239782931675,5.138578846927657
2.069999999999999,0.8398351261199427,5.1083900517002965,5.138559815979275
2.079999999999999,0.8398806241869736,5.108356226365191,5.138541033963744
2.089999999999999,0.8399273681620596,5.108322541411951,5.1385220809686425
2.099999999999999,0.8399736748709666,5.108288951960318,5.1385034564298016
2.109999999999999,0.8400196480244565,5.108255466109313,5.138485094152783
2.119999999999999,0.8400669320911184,5.108222105566028,5.138466735512638
2.129999999999999,0.8401136252386519,5.108188822663556,5.138448899044925
2.139999999999999,0.8401618356072498,5.10815570021958,5.138430753845219
2.149999999999999,0.8402146601601207,5.108122811062254,5.13841153309724
2.159999999999999,0.8402680533330136,5.10809003992976,5.1383924383529544
2.169999999999999,0.8403223093088491,5.108057402524309,5.138373325882466
2.179999999999999,0.8403804997565825,5.108024986663594,5.138353308393867
2.189999999999999,0.8404388521189597,5.107992683076822,5.138333495011353
2.199999999999999,0.8404964138388284,5.107960469549484,5.13831411616518
2.209999999999999,0.8405542128434569,5.107928379272337,5.138294849964881
2.219999999999999,0.8406132193164395,5.107896434501155,5.1382754718516965
2.229999999999999,0.8406717407071871,5.107864599477303,5.138256359165385
2.239999999999999,0.8407309509336511,5.107832902142075,5.138237235517591
2.249999999999999,0.8407918203591989,5.107801364606985,5.138217883020861
2.259999999999999,0.8408538218510462,5.10776996484182,5.138198508326566
2.269999999999999,0.8409195065598662,5.10773878339113,5.138178353652239
2.279999999999999,0.8409882856611526,5.1077078059770145,5.138157566577109
2.2899999999999987,0.8410590463056015,5.107677005656679,5.138136416418133
2.299999999999999,0.8411320594575051,5.107646393080531,5.138114809892364
2.3099999999999987,0.841211467258359,5.107616087853144,5.138091637740788
2.319999999999999,0.8412922525355433,5.107585959187574,5.1380681370727075
2.3299999999999987,0.841373179437505,5.107555960949883,5.1380447176722495
2.339999999999999,0.8414564336114672,5.107526158346989,5.138020786511229
2.3499999999999988,0.8415384477293083,5.107496453310031,5.13799724143488
2.359999999999999,0.8416196145856834,5.107466850158376,5.137974033646474
2.3699999999999988,0.8416997182296637,5.107437336177334,5.137951268062338
2.379999999999999,0.8417792319403241,5.1074079293681445,5.137928787876205
2.389999999999999,0.8418572201872845,5.1073786093152895,5.137906775955042
2.399999999999999,0.841934606449276,5.1073493946915285,5.1378850548080175
2.409999999999999,0.8420122325598308,5.107320307281485,5.137863428891613
2.419999999999999,0.8420889640906771,5.107291325873158,5.137842094822402
2.429999999999999,0.8421652255394857,5.107262463713035,5.137820937202947
2.4399999999999986,0.8422418348959873,5.107233751011584,5.137799703566463
2.449999999999999,0.8423218217203695,5.10720525642385,5.1377777806473865
2.4599999999999986,0.8424006573638612,5.107176847080945,5.137756294405971
2.469999999999999,0.8424783674494631,5.107148518773197,5.1377352657934985
2.4799999999999986,0.8425573462720242,5.1071203575466795,5.137713991554961
2.489999999999999,0.8426365583916466,5.107092343485004,5.137692641308586
2.4999999999999987,0.8427143576897849,5.107064406752064,5.137671768476499
2.509999999999999,0.8427900714641253,5.107036531307816,5.1376515001285075
2.5199999999999987,0.8428645871375386,5.107008767030241,5.137631454787013
2.529999999999999,0.8429373778307885,5.106981073358505,5.137611925689976
2.5399999999999987,0.8430082610573486,5.106953447260244,5.137592933000208
2.549999999999999,0.8430775424842686,5.1069259009375205,5.13757437796952
2.5599999999999987,0.8431449354813516,5.1068984136826705,5.1375564070738395
2.569999999999999,0.8432107080353749,5.1068709962943934,5.137538933714614
2.5799999999999987,0.8432750632923887,5.106843665734764,5.137521832272853
2.589999999999999,0.8433376939174837,5.1068163955705455,5.137505284844461
2.5999999999999988,0.8433988862170292,5.106789193881223,5.137489223933554
2.6099999999999985,0.8434584766657365,5.106762089991291,5.137473453901186
2.6199999999999988,0.8435164400772417,5.106735069361411,5.137458068597517
2.6299999999999986,0.8435734710346638,5.106708134009001,5.137443029419391
2.639999999999999,0.8436294966626732,5.106681277205501,5.137428380589895
2.6499999999999986,0.8436849369470779,5.106654528273268,5.137413914922883
2.659999999999999,0.8437398851150919,5.106627902864768,5.137399524691471
2.6699999999999986,0.8437933544648757,5.1066013584857055,5.137385511384731
2.679999999999999,0.8438455864382706,5.106574888992769,5.1373719026273275
2.6899999999999986,0.8438976335235009,5.106548528001936,5.137358446817055
2.699999999999999,0.8439491435612166,5.106522262274586,5.137345235904479
2.7099999999999986,0.8440002338115143,5.106496102062229,5.137332198055229
2.719999999999999,0.8440511918659135,5.106470050711733,5.1373192989308825
2.7299999999999986,0.8441023814755306,5.106444143825758,5.13730630020028
2.739999999999999,0.8441564946576691,5.106418453360117,5.137292664967163
2.7499999999999987,0.8442097043905292,5.106392852914434,5.137279299282268
2.759999999999999,0.844261412920063,5.106367312920625,5.1372664017678655
2.7699999999999987,0.8443119268844845,5.106341851117202,5.137253847867391
2.7799999999999985,0.844361085792037,5.106316451494511,5.137241737089155
2.7899999999999987,0.8444094829295294,5.106291135917084,5.137229914646239
2.7999999999999985,0.8444574935515707,5.106265912599637,5.137218315964333
2.8099999999999987,0.8445046693812139,5.106240765855042,5.137207046681405
2.8199999999999985,0.8445508632272813,5.1062156965167045,5.13719610217622
2.8299999999999987,0.8445960474821912,5.1061907082973725,5.13718545717303
2.8399999999999985,0.8446413370815713,5.1061658402685595,5.137174842003963
2.8499999999999988,0.8446875308304906,5.106141125268846,5.137164035259022
2.8599999999999985,0.844733967953596,5.106116539956056,5.137153194379157
2.8699999999999988,0.8447814817219237,5.1060921009381275,5.137142193753733
2.8799999999999986,0.8448306862033692,5.106067843046709,5.137130809440299
2.889999999999999,0.8448826863680903,5.106043805233336,5.137118774326046
2.8999999999999986,0.8449341253961562,5.106019861396444,5.137106924255485
2.909999999999999,0.8449845019082756,5.105995984207282,5.137095430771207
2.9199999999999986,0.8450349326917281,5.105972225062054,5.137083957531654
2.9299999999999984,0.8450875669994401,5.105948666914687,5.1370719606208075
2.9399999999999986,0.8451408860091034,5.105925239755685,5.137059881546545
2.9499999999999984,0.8451929484342986,5.10590186885897,5.13704820446847
2.9599999999999986,0.8452434308026165,5.1058785470855765,5.137036974927793
2.9699999999999984,0.845292523557895,5.105855285834068,5.137026117333212
2.9799999999999986,0.8453402156872687,5.1058320806984785,5.137015653917524
2.9899999999999984,0.8453867125594314,5.105808939994824,5.137005528284806
